"Symbol","logFC","logCPM","F","PValue","FDR"
"hsa-miR-92a-3p",1.8629143466064,15.5230215258731,9.56055085717353,0.00480206548656608,0.199746915474588
"hsa-miR-574-5p",-2.81129273469079,13.5856864094095,9.02744009831591,0.0057897656659301,0.199746915474588
